ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.149,-0.228,8.576,-0.001,0.01,-0.012,11016,2017-03-14 01:13:41:591,,,,,,,,,,,0.008513959,0.010969959,0.012240915,,,0.528350672,1.43407542,-0.288995619,,7.25E-05,0.00012034,0.00014984,,,2.10875,-0.1896,8.5666
2.179,-0.246,8.581,0.006,-0.012,0.004,11516,2017-03-14 01:13:42:091,,,,,,,,,,,0.013828503,0.012643081,0.016577922,,,0.495682525,1.46609578,-0.203822907,,0.000191228,0.000159848,0.000274828,,,2.10415,-0.19445,8.57285
2.2,-0.237,8.593,0.001,-0.002,-0.014,12016,2017-03-14 01:13:42:591,,,,,,,,,,,0.012256733,0.019554731,0.051522301,,,0.575242201,1.352286047,-0.289598085,,0.000150227,0.000382388,0.002654548,,,2.10415,-0.19475,8.57255
2.179,-0.224,8.597,0.011,0,0.007,12516,2017-03-14 01:13:43:091,,,,,,,,,,,0.011872131,0.011633894,0.017502214,,,-0.055603556,1.179886665,-0.272846547,,0.000140948,0.000135348,0.000306328,,,2.11145,-0.20545,8.56735
2.188,-0.229,8.579,0.01,0.008,-0.007,13018,2017-03-14 01:13:43:593,,,,,,,,,,,0.034338899,0.041642857,0.024829972,,,-0.095537198,0.889981904,-0.318665356,,0.00117916,0.001734128,0.000616527,,,2.1182,-0.19385,8.58435
2.204,-0.215,8.567,0.02,0.016,-0.011,13516,2017-03-14 01:13:44:091,,,,,,,,,,,0.028691288,0.058674611,0.030906108,,,1.206905776,0.809872979,-0.39628839,,0.00082319,0.00344271,0.000955187,,,2.1151,-0.1457,8.56825
2.178,-0.218,8.589,0.004,0.006,0.015,14016,2017-03-14 01:13:44:591,,,,,,,,,,,0.01078842,0.012831504,0.014045996,,,1.369823026,1.318349195,-0.39628839,,0.00011639,0.000164648,0.00019729,,,2.1099,-0.14895,8.5739
2.214,-0.236,8.632,0.02,0.009,-0.05,14515,2017-03-14 01:13:45:090,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.168,-0.271,8.591,-0.015,-0.034,0.014,15015,2017-03-14 01:13:45:590,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.197,-0.21,8.583,0.008,0.021,0.007,15516,2017-03-14 01:13:46:091,,,,,,,,,,,0.01167251,0.01321467,0.017754647,,,0.301728083,-0.089658899,-0.013800151,,0.000136248,0.000174628,0.000315228,,,2.10695,-0.15035,8.56765
2.173,-0.234,8.603,-0.009,0.021,-0.021,16016,2017-03-14 01:13:46:591,,,,,,,,,,,0.019888439,0.026705571,0.019917015,,,0.149347024,0.369056784,0.194191716,,0.00039555,0.000713188,0.000396687,,,2.1185,-0.16725,8.56525
2.186,-0.206,8.571,0.004,0.006,0.023,16516,2017-03-14 01:13:47:091,,,,,,,,,,,0.014676171,0.014303496,0.016343194,,,0.325815743,0.524889326,0.289943632,,0.00021539,0.00020459,0.0002671,,,2.1139,-0.1631,8.565
2.16,-0.219,8.581,-0.018,0.006,0.001,17016,2017-03-14 01:13:47:591,,,,,,,,,,,0.019481979,0.012545517,0.016502348,,,0.325815743,0.757838995,0.269327926,,0.000379547,0.00015739,0.000272327,,,2.11605,-0.1651,8.57415
2.19,-0.228,8.57,-0.003,0.009,0.001,17516,2017-03-14 01:13:48:091,,,,,,,,,,,0.009971334,0.014861359,0.015072823,,,0.306422579,0.524889326,0.270867286,,9.94E-05,0.00022086,0.00022719,,,2.10835,-0.1668,8.5719
2.193,-0.226,8.576,0.022,0.005,0,18016,2017-03-14 01:13:48:591,,,,,,,,,,,0.031645655,0.030850081,0.030252066,,,2.567801421,-0.864689494,0.46766379,,0.001001448,0.000951727,0.000915188,,,2.10795,-0.15135,8.58675
