ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.958,7.286,5.582,-0.644,0.54,-0.452,13,2017-03-13 22:56:59:564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.41,6.555,8.965,1.317,-0.237,-2.567,512,2017-03-13 22:57:00:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.489,5.623,5.203,0.163,-2.34,-1.51,1013,2017-03-13 22:57:00:564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.767,0.691,14.329,1.98,-1.32,-0.546,1512,2017-03-13 22:57:01:063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.178,-1.374,11.479,1.543,-3.356,4.629,2013,2017-03-13 22:57:01:564,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65913032,,
-2.173,-0.567,7.565,0.271,-0.177,0.437,10512,2017-03-13 22:57:10:063,,,,,,,,,,,0.840144302,0.574191301,1.19462155,,,0.379399393,0.274182392,-0.405696408,,0.705842448,0.32969565,1.427120648,,,-4.15505,-0.7195,8.09545,,
-2.125,-0.31,9.391,1.328,0.279,1.128,11012,2017-03-13 22:57:10:563,,,,,,,,,,,0.576212068,0.667749878,0.773769404,,,0.30317641,0.349094813,-0.47649986,,0.332020347,0.4458899,0.59871909,,,-4.09045,-0.134,7.7071,,
-1.906,-0.455,11.604,1.944,0.179,0.421,11513,2017-03-13 22:57:11:064,,,,,,,,,,,0.512330682,0.52617327,1.602123354,,,0.268734634,0.439243151,-0.392807898,,0.262482727,0.27685831,2.56679924,,,-3.92685,-0.0913,7.9116,,
-1.72,-0.008,9.492,0.956,0.357,-0.862,12013,2017-03-13 22:57:11:564,,,,,,,,,,,1.196151825,0.724390716,1.776078052,,,0.104103204,0.460992257,-0.585331723,,1.430779188,0.52474191,3.154453247,,,-4.20875,-0.8463,7.38955,,
-0.89,-0.261,11.02,1.345,0.43,-0.296,12513,2017-03-13 22:57:12:064,,,,,,,,,,,0.402045678,0.447338194,0.663840981,,,-0.993125773,0.375587645,1.087701443,,0.161640728,0.20011146,0.440684848,,,-4.42935,-0.2448,7.27445,,
-2.567,-0.527,8.506,0.428,0.257,-0.147,13014,2017-03-13 22:57:12:565,,,,,,,,,,,0.984466275,0.446487357,1.020491573,,,-1.185635967,0.382960259,1.00300657,,0.969173847,0.19935096,1.04140305,,,-4.23905,-0.3642,7.2995,,
-2.249,-1.215,7.641,0.365,-0.082,0.376,13513,2017-03-13 22:57:13:064,,,,,,,,,,,0.680540917,0.382212258,0.811309737,,,-1.330787115,-0.452238538,1.059411598,,0.46313594,0.14608621,0.65822349,,,-4.5564,-0.4287,7.5589,,
-0.604,-2.173,7.305,1.085,-0.393,1.022,14012,2017-03-13 22:57:13:563,,,,,,,,,,,0.518691826,0.50001779,1.009805886,,,-1.497747256,-0.648047807,1.201434314,,0.26904121,0.25001779,1.019707928,,,-4.1937,-0.3319,7.50835,,
-2.177,-1.196,8.749,0.41,-0.217,-0.465,14513,2017-03-13 22:57:14:064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.221,-1.008,5.952,0.833,0.123,-0.113,15012,2017-03-13 22:57:14:563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
